2014-02-01-11.04.26	C22B	10	20		KWH	1	+	99999	DZIEN	NOC		C	5	0	0			
2014-02-01-11.04.31	C21	10			KWH	1	+	9999999	CALDOB			C	7	0	0			
2014-02-01-11.04.32	C21	10			KWH	1	+	999999	CALDOB			C	6	0	0			
2014-02-01-11.04.33	C21	10			KWH	1	+	99999	CALDOB			C	5	0	0			
2014-02-01-11.04.33	C23	10	20	30	KWH	1	+	999999	SZCZPRZP	SZCZPPOP	RESZTDO	C	6	0	0			
2014-02-01-11.04.34	C22A	10	20		KWH	1	+	999999	SZCZYT	PSZCZYT		C	6	0	0			
2014-02-01-11.04.34	C22A	10	20		KWH	1	+	99999	SZCZYT	PSZCZYT		C	5	0	0			
2014-02-01-11.04.35	C22B	10	20		KWH	1	+	99999	DZIEN	NOC		C	5	0	0			
2014-02-01-11.04.36	C23	10	20	30	KWH	1	+	999999	SZCZPRZP	SZCZPPOP	RESZTDO	C	6	0	0			
2014-02-01-11.04.36	C21	10			KWH	1	+	99999	CALDOB			C	5	0	0			
2014-02-01-11.04.37	C21	10			KWH	1	+	99999	CALDOB			C	5	0	0			
2014-02-01-11.04.26	C21	10			KWH	1	+	99999	CALDOB			C	5	0	0			
2014-02-01-11.04.37	C22A	10	20		KWH	1	+	99999	SZCZYT	PSZCZYT		C	5	0	0			
2014-02-01-11.04.27	C22A	10	20		KWH	1	+	99999	SZCZYT	PSZCZYT		C	5	0	0			
2014-02-01-11.04.28	C22A	10	20		KWH	1	+	999999	SZCZYT	PSZCZYT		C	6	0	0			
2014-02-01-11.04.28	C22A	10	20		KWH	1	+	999999	SZCZYT	PSZCZYT		C	6	0	0			
2014-02-01-11.04.29	C22A	10	20		KWH	1	+	9999999	SZCZYT	PSZCZYT		C	7	0	0			
2014-02-01-11.04.30	C23	10	20	30	KWH	1	+	99999	SZCZPRZP	SZCZPPOP	RESZTDO	C	5	0	0			
2014-02-01-11.04.30	C23	10	20	30	KWH	1	+	99999	SZCZPRZP	SZCZPPOP	RESZTDO	C	5	0	0			
2014-02-01-11.04.31	C22B	10	20		KWH	1	+	999999	DZIEN	NOC		C	6	0	0			