2014-02-01-11.04.26	O	60	0	0		true
2014-02-01-11.04.31	Z	60	0			true
2014-02-01-11.04.32	O	60	0			true
2014-02-01-11.04.33	O	60	0			true
2014-02-01-11.04.33	O	60	0	0	0	true
2014-02-01-11.04.34	O	60	0	0		true
2014-02-01-11.04.34	O	60	0	0		true
2014-02-01-11.04.35	R	60	0	0		true
2014-02-01-11.04.36	O	60	0	0	0	true
2014-02-01-11.04.36	Z	60	0			true
2014-02-01-11.04.37	R	60	0			true
2014-02-01-11.04.26	Z	60	0			true
2014-02-01-11.04.37	O	60	0	0		true
2014-02-01-11.04.27	Z	60	0	0		true
2014-02-01-11.04.28	O	60	0	0		true
2014-02-01-11.04.28	O	60	0	0		true
2014-02-01-11.04.29	O	60	0	0		true
2014-02-01-11.04.30	O	60	0	0	0	true
2014-02-01-11.04.30	O	60	0	0	0	true
2014-02-01-11.04.31	O	60	0	0		true